Código do Vendedor;Vendedor;Data de Nascimento;Salário Fixo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;João Pedro Costa;04/11/1988;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Manuela Ribeiro;02/03/1994;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Heloise Gonçalves;04/03/1979;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Murilo Andrade;29/11/1991;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Victor Oliveira;08/12/1987;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Maria Isis Silva;06/02/1989;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Ana Sophia Costa;11/07/2001;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Maria Luiza Costa;25/12/1980;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Samuel Gonçalves;06/07/1989;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Erick Nunes;10/03/1994;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Rebeca Gonçalves;07/05/1975;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Sophia Ribeiro;02/07/1975;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;Guilherme Dias;12/10/2000;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Melissa Barbosa;14/01/1984;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Analu Oliveira;07/06/1970;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Fernando Dias;20/07/1992;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Lucas Gabriel Andrade;06/01/1975;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Bruno Rocha;02/10/1997;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Nathan Fernandes;11/02/1970;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;Fernanda Gomes;16/02/1995;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;Gabriela Costa;14/03/1999;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;Malu Silva;26/08/1995;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;Melissa Ramos;11/07/1985;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;Maria Valentina Nunes;28/01/1991;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;Martin Rocha;06/08/1992;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;Mariah Moreira;27/01/1982;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;João Miguel Ferreira;18/10/1984;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;Levi Pereira;24/08/1983;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Luan Texeira;22/01/1983;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;Danilo Alves;05/07/1970;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;Maya Dias;23/05/1983;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;Pedro Miguel Dias;18/10/1986;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;Anthony Santos;16/05/1994;1500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;Cecília Martins ;21/11/1987;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;Gustavo Nascimento;18/03/1983;2300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
